timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-04 16:44:00,3136.02,3136.65,3136.02,3136.11,26.6826,2026-01-04 16:44:59.999,83688.43998800,746,6.80910000,21354.77613100,0
2026-01-04 16:45:00,3136.11,3137.94,3136.11,3137.94,21.3488,2026-01-04 16:45:59.999,66975.11016800,1334,17.30980000,54303.51119300,0
2026-01-04 16:46:00,3137.94,3138.64,3137.54,3138.63,79.7229,2026-01-04 16:46:59.999,250171.29929300,1371,58.46290000,183452.24463600,0
2026-01-04 16:47:00,3138.64,3139.26,3138.06,3138.06,64.7834,2026-01-04 16:47:59.999,203356.48308300,1673,28.06660000,88101.46680300,0
2026-01-04 16:48:00,3138.06,3138.22,3138.06,3138.1,15.0149,2026-01-04 16:48:59.999,47119.51332500,353,3.23490000,10151.54241400,0
2026-01-04 16:49:00,3138.09,3138.1,3137.17,3137.5,35.4571,2026-01-04 16:49:59.999,111250.03051800,1138,23.14580000,72620.17655800,0
2026-01-04 16:50:00,3137.49,3137.5,3136.59,3136.94,28.9074,2026-01-04 16:50:59.999,90678.80637300,682,11.73320000,36803.82154200,0
2026-01-04 16:51:00,3136.94,3137.22,3136.94,3137.21,31.6533,2026-01-04 16:51:59.999,99296.97437200,367,29.27300000,91829.64399500,0
2026-01-04 16:52:00,3137.21,3137.38,3137.21,3137.37,14.5824,2026-01-04 16:52:59.999,45748.60691700,228,10.48600000,32897.28096100,0
2026-01-04 16:53:00,3137.37,3137.68,3137.37,3137.67,20.6611,2026-01-04 16:53:59.999,64822.94669500,337,15.79780000,49563.99219400,0
2026-01-04 16:54:00,3137.68,3138.09,3137.67,3138.09,19.2635,2026-01-04 16:54:59.999,60447.16900200,346,12.18080000,38221.40552700,0
2026-01-04 16:55:00,3138.09,3138.09,3137.5,3137.51,51.4369,2026-01-04 16:55:59.999,161402.55952800,694,22.72470000,71306.71324900,0
2026-01-04 16:56:00,3137.51,3138.62,3137.5,3138.61,19.825,2026-01-04 16:56:59.999,62212.28428900,482,12.70500000,39868.85563400,0
2026-01-04 16:57:00,3138.62,3139.2,3138.62,3138.94,15.595,2026-01-04 16:57:59.999,48952.71335400,580,8.75170000,27470.89032300,0
2026-01-04 16:58:00,3138.94,3139.44,3138.94,3139.08,86.9874,2026-01-04 16:58:59.999,273066.24534900,1003,64.24970000,201687.30768400,0
2026-01-04 16:59:00,3139.07,3139.14,3138.81,3139.11,8.2634,2026-01-04 16:59:59.999,25938.53268500,565,6.02190000,18902.48279000,0
2026-01-04 17:00:00,3139.12,3139.68,3138.75,3139.68,20.3323,2026-01-04 17:00:59.999,63828.22664000,1115,14.08760000,44224.66424600,0
2026-01-04 17:01:00,3139.67,3143.6,3139.67,3142.32,678.9054,2026-01-04 17:01:59.999,2133859.76303800,5611,226.31820000,711165.05161300,0
2026-01-04 17:02:00,3142.33,3142.65,3141.29,3142.64,47.7328,2026-01-04 17:02:59.999,149970.80570100,1292,31.99100000,100508.54189900,0
2026-01-04 17:03:00,3142.64,3142.81,3140.92,3140.93,111.2642,2026-01-04 17:03:59.999,349571.75844000,1671,39.69680000,124711.26015800,0
2026-01-04 17:04:00,3140.92,3141.31,3139.78,3139.78,38.1413,2026-01-04 17:04:59.999,119801.49944400,1251,18.01470000,56585.30219400,0
2026-01-04 17:05:00,3139.79,3141.16,3139.79,3140.49,41.5071,2026-01-04 17:05:59.999,130361.12239900,1226,29.88280000,93851.98918900,0
2026-01-04 17:06:00,3140.49,3140.94,3140.47,3140.47,34.7999,2026-01-04 17:06:59.999,109297.00979600,1069,10.57500000,33212.34153100,0
2026-01-04 17:07:00,3140.47,3140.8,3139.88,3139.89,43.0296,2026-01-04 17:07:59.999,135117.39594300,1055,18.37370000,57694.38491700,0
2026-01-04 17:08:00,3139.89,3140.57,3139.43,3140.57,45.2257,2026-01-04 17:08:59.999,142011.32610200,1604,24.92270000,78259.57658600,0
2026-01-04 17:09:00,3140.56,3141.28,3139.88,3139.88,37.3303,2026-01-04 17:09:59.999,117240.41722400,1277,12.98840000,40790.14585000,0
2026-01-04 17:10:00,3139.89,3139.89,3139.43,3139.83,34.7113,2026-01-04 17:10:59.999,108982.35383600,1011,18.34970000,57610.59733100,0
2026-01-04 17:11:00,3139.84,3140.11,3139.08,3139.08,115.4093,2026-01-04 17:11:59.999,362336.37790300,925,13.50530000,42405.48647600,0
2026-01-04 17:12:00,3139.09,3139.44,3138.74,3139.17,96.4068,2026-01-04 17:12:59.999,302629.25840900,1307,59.94250000,188164.41585700,0
2026-01-04 17:13:00,3139.16,3139.17,3138.56,3138.57,7.9497,2026-01-04 17:13:59.999,24953.69999200,421,4.53870000,14247.14541900,0
2026-01-04 17:14:00,3138.57,3138.57,3136.66,3136.8,182.7754,2026-01-04 17:14:59.999,573431.09439000,1207,110.61820000,347046.79795400,0
2026-01-04 17:15:00,3136.81,3138.46,3136.8,3138.46,25.9424,2026-01-04 17:15:59.999,81399.67618200,1136,19.20930000,60271.04109500,0
2026-01-04 17:16:00,3138.46,3138.49,3136.88,3136.89,16.9442,2026-01-04 17:16:59.999,53167.46002700,828,5.33430000,16738.53896600,0
2026-01-04 17:17:00,3136.88,3136.99,3136.02,3136.03,49.938,2026-01-04 17:17:59.999,156640.39545800,855,38.00740000,119221.46346300,0
2026-01-04 17:18:00,3136.02,3136.59,3136.02,3136.58,19.675,2026-01-04 17:18:59.999,61706.65055500,420,17.29730000,54249.09621700,0
2026-01-04 17:19:00,3136.59,3136.81,3135.68,3136.65,64.7701,2026-01-04 17:19:59.999,203133.47184100,1323,24.32230000,76281.09761800,0
2026-01-04 17:20:00,3136.65,3136.69,3136.04,3136.04,6.7196,2026-01-04 17:20:59.999,21074.43267800,505,3.58880000,11255.26439700,0
2026-01-04 17:21:00,3136.04,3138.02,3136.04,3137.91,26.1794,2026-01-04 17:21:59.999,82131.86279200,1158,21.15920000,66379.15207800,0
2026-01-04 17:22:00,3137.9,3140.77,3137.63,3140.77,56.7116,2026-01-04 17:22:59.999,178030.16425200,2158,48.79030000,153171.18390900,0
2026-01-04 17:23:00,3140.77,3140.77,3139.42,3139.42,37.4991,2026-01-04 17:23:59.999,117757.46845300,801,1.40690000,4417.73147900,0
2026-01-04 17:24:00,3139.43,3139.57,3139.09,3139.09,21.0438,2026-01-04 17:24:59.999,66064.97040700,620,9.85910000,30951.80030500,0
2026-01-04 17:25:00,3139.09,3139.61,3138.56,3138.57,31.6421,2026-01-04 17:25:59.999,99333.65836600,1205,19.02770000,59735.04165500,0
2026-01-04 17:26:00,3138.57,3138.75,3137.01,3137.29,79.0996,2026-01-04 17:26:59.999,248172.97167100,1624,20.25000000,63534.73597700,0
2026-01-04 17:27:00,3137.3,3137.79,3137.29,3137.32,37.2962,2026-01-04 17:27:59.999,117010.85707900,494,22.61090000,70937.99265300,0
2026-01-04 17:28:00,3137.33,3137.33,3137.32,3137.32,25.312,2026-01-04 17:28:59.999,79412.07327100,164,22.94310000,71980.07592300,0
2026-01-04 17:29:00,3137.33,3137.74,3137.32,3137.73,6.6755,2026-01-04 17:29:59.999,20943.60617800,271,5.07390000,15918.86472700,0
2026-01-04 17:30:00,3137.74,3137.74,3137.73,3137.73,7.3162,2026-01-04 17:30:59.999,22956.29611600,128,3.58900000,11261.34886000,0
2026-01-04 17:31:00,3137.73,3139.22,3137.73,3138.87,48.0162,2026-01-04 17:31:59.999,150684.62028900,1076,22.55250000,70775.42802400,0
2026-01-04 17:32:00,3138.87,3139.54,3138.19,3139.46,106.5756,2026-01-04 17:32:59.999,334552.75322900,692,97.30130000,305442.66912200,0
2026-01-04 17:33:00,3139.45,3140.48,3139.45,3140.48,33.9163,2026-01-04 17:33:59.999,106501.78147100,596,29.30090000,92009.72326300,0
2026-01-04 17:34:00,3140.48,3140.48,3139.9,3139.9,27.611,2026-01-04 17:34:59.999,86700.82213800,507,16.29110000,51154.56397200,0
2026-01-04 17:35:00,3139.91,3142.01,3139.9,3142.01,73.4573,2026-01-04 17:35:59.999,230739.69509400,1366,60.14450000,188918.31976800,0
2026-01-04 17:36:00,3142.0,3142.0,3140.22,3140.99,50.9057,2026-01-04 17:36:59.999,159892.74894500,1169,11.52410000,36192.52727800,0
2026-01-04 17:37:00,3141.0,3141.0,3140.52,3140.53,39.0892,2026-01-04 17:37:59.999,122772.01432400,299,13.51470000,42446.85194800,0
2026-01-04 17:38:00,3140.53,3140.53,3139.9,3139.91,17.9708,2026-01-04 17:38:59.999,56430.85536000,589,3.31320000,10403.18288600,0
2026-01-04 17:39:00,3139.91,3141.2,3139.9,3140.87,28.1858,2026-01-04 17:39:59.999,88520.33578700,1075,16.81330000,52801.34748600,0
2026-01-04 17:40:00,3140.87,3140.88,3140.09,3140.49,74.0668,2026-01-04 17:40:59.999,232598.86904400,858,59.52600000,186934.05975300,0
2026-01-04 17:41:00,3140.49,3140.49,3138.1,3138.1,50.5039,2026-01-04 17:41:59.999,158544.50421100,1278,15.30640000,48040.02758200,0
2026-01-04 17:42:00,3138.1,3138.53,3138.09,3138.53,64.7121,2026-01-04 17:42:59.999,203089.03633800,501,33.54300000,105266.44503800,0
2026-01-04 17:43:00,3138.53,3138.53,3138.13,3138.13,22.8221,2026-01-04 17:43:59.999,71619.78415200,424,6.34710000,19918.10379600,0
2026-01-04 17:44:00,3138.13,3138.46,3137.99,3138.46,54.8503,2026-01-04 17:44:59.999,172125.92316400,422,13.81660000,43356.70884000,0
2026-01-04 17:45:00,3138.45,3139.13,3138.45,3139.12,20.542,2026-01-04 17:45:59.999,64476.79209200,786,12.79720000,40166.39521800,0
2026-01-04 17:46:00,3139.13,3140.11,3139.12,3140.11,19.803,2026-01-04 17:46:59.999,62174.27970900,578,15.84890000,49759.41156800,0
2026-01-04 17:47:00,3140.11,3140.46,3139.44,3139.97,47.9923,2026-01-04 17:47:59.999,150694.00235400,1803,18.59740000,58393.84386700,0
2026-01-04 17:48:00,3139.96,3140.11,3139.52,3139.53,9.6471,2026-01-04 17:48:59.999,30291.50712000,507,2.29120000,7194.50554300,0
2026-01-04 17:49:00,3139.53,3141.36,3139.0,3140.77,126.9451,2026-01-04 17:49:59.999,398624.51543100,2094,80.12810000,251619.77149500,0
2026-01-04 17:50:00,3140.76,3141.36,3140.76,3141.27,37.0743,2026-01-04 17:50:59.999,116451.79811600,833,31.62880000,99346.29898900,0
2026-01-04 17:51:00,3141.27,3141.28,3140.14,3140.15,343.1021,2026-01-04 17:51:59.999,1077688.75655400,819,1.48380000,4659.78265700,0
2026-01-04 17:52:00,3140.14,3140.81,3138.9,3138.9,41.5404,2026-01-04 17:52:59.999,130447.77805700,1233,8.51290000,26733.08756200,0
2026-01-04 17:53:00,3138.91,3138.91,3138.24,3138.25,23.2939,2026-01-04 17:53:59.999,73103.83725800,503,16.27510000,51075.90978000,0
2026-01-04 17:54:00,3138.25,3138.26,3137.89,3137.89,19.2352,2026-01-04 17:54:59.999,60363.78144000,549,8.82600000,27698.06149300,0
2026-01-04 17:55:00,3137.89,3137.9,3137.3,3137.31,21.5425,2026-01-04 17:55:59.999,67594.76142600,588,4.46060000,13996.69881200,0
2026-01-04 17:56:00,3137.3,3137.3,3136.55,3137.05,58.175,2026-01-04 17:56:59.999,182488.06935200,1007,18.15850000,56957.76089000,0
2026-01-04 17:57:00,3137.05,3137.5,3137.04,3137.49,11.1896,2026-01-04 17:57:59.999,35105.89870300,375,9.30460000,29191.77095800,0
2026-01-04 17:58:00,3137.5,3137.5,3137.49,3137.5,13.8545,2026-01-04 17:58:59.999,43468.45536400,141,10.01590000,31424.88625000,0
2026-01-04 17:59:00,3137.5,3137.5,3137.49,3137.5,5.1731,2026-01-04 17:59:59.999,16230.55560400,122,0.60850000,1909.16875000,0
2026-01-04 18:00:00,3137.49,3137.88,3135.6,3135.61,92.8531,2026-01-04 18:00:59.999,291268.14242100,1440,7.40230000,23220.45126600,0
2026-01-04 18:01:00,3135.61,3137.48,3135.6,3137.47,26.7045,2026-01-04 18:01:59.999,83753.45569300,983,24.78710000,77738.62878700,0
2026-01-04 18:02:00,3137.47,3137.47,3135.67,3135.67,54.4369,2026-01-04 18:02:59.999,170742.43969000,1193,5.14600000,16138.42495800,0
2026-01-04 18:03:00,3135.68,3135.68,3134.54,3134.92,75.6081,2026-01-04 18:03:59.999,237033.05877200,1263,21.35950000,66955.35243600,0
2026-01-04 18:04:00,3134.92,3135.47,3134.92,3134.99,44.8147,2026-01-04 18:04:59.999,140504.55515100,620,18.67510000,58549.51359200,0
2026-01-04 18:05:00,3134.99,3134.99,3133.05,3133.05,59.8079,2026-01-04 18:05:59.999,187435.63957600,1384,6.42380000,20133.83935800,0
2026-01-04 18:06:00,3133.06,3133.79,3133.05,3133.78,26.489,2026-01-04 18:06:59.999,82998.27373200,505,17.27900000,54140.18186700,0
2026-01-04 18:07:00,3133.78,3134.69,3133.33,3133.33,35.005,2026-01-04 18:07:59.999,109709.92829300,1106,14.69980000,46070.42812800,0
2026-01-04 18:08:00,3133.34,3133.8,3133.17,3133.19,34.5689,2026-01-04 18:08:59.999,108317.16118700,752,8.65930000,27131.96813600,0
2026-01-04 18:09:00,3133.2,3134.35,3133.2,3134.34,17.8316,2026-01-04 18:09:59.999,55880.56917800,496,14.39220000,45100.40279800,0
2026-01-04 18:10:00,3134.34,3134.34,3131.69,3132.31,125.7489,2026-01-04 18:10:59.999,393903.09097100,1673,15.56410000,48748.04795100,0
2026-01-04 18:11:00,3132.31,3132.33,3131.72,3132.02,19.0995,2026-01-04 18:11:59.999,59820.44436300,613,14.88220000,46610.99129900,0
2026-01-04 18:12:00,3132.02,3132.03,3131.63,3131.94,90.7975,2026-01-04 18:12:59.999,284370.29393600,428,22.23430000,69632.94095000,0
2026-01-04 18:13:00,3131.95,3131.96,3131.67,3131.95,17.8208,2026-01-04 18:13:59.999,55809.77648200,306,12.27560000,38443.37223700,0
2026-01-04 18:14:00,3131.95,3132.42,3131.95,3132.41,29.6631,2026-01-04 18:14:59.999,92907.02265800,413,16.07020000,50333.80631500,0
2026-01-04 18:15:00,3132.42,3132.78,3132.41,3132.78,16.946,2026-01-04 18:15:59.999,53086.05756600,270,4.60770000,14433.62495900,0
2026-01-04 18:16:00,3132.78,3132.78,3131.61,3132.27,42.5293,2026-01-04 18:16:59.999,133206.64211500,1112,19.04860000,59658.85617400,0
2026-01-04 18:17:00,3132.26,3132.27,3132.26,3132.27,8.9714,2026-01-04 18:17:59.999,28100.77194900,60,1.45850000,4568.41579500,0
2026-01-04 18:18:00,3132.27,3132.27,3129.06,3129.07,101.0625,2026-01-04 18:18:59.999,316363.15243100,3120,14.58900000,45664.75528100,0
2026-01-04 18:19:00,3129.07,3129.85,3128.89,3128.9,66.8472,2026-01-04 18:19:59.999,209180.82913500,1114,40.63980000,127167.99043300,0
2026-01-04 18:20:00,3128.89,3129.56,3128.0,3129.33,508.2666,2026-01-04 18:20:59.999,1590294.16818900,1769,200.72540000,628120.92056900,0
2026-01-04 18:21:00,3129.34,3129.5,3128.0,3128.0,22.3231,2026-01-04 18:21:59.999,69849.64080000,1164,6.95430000,21760.96593100,0
2026-01-04 18:22:00,3128.0,3128.28,3126.24,3128.28,130.3247,2026-01-04 18:22:59.999,407593.91781500,1816,37.04820000,115855.73210700,0
2026-01-04 18:23:00,3128.27,3130.79,3128.27,3130.5,37.4029,2026-01-04 18:23:59.999,117056.10611600,1550,25.52130000,79866.57294100,0
2026-01-04 18:24:00,3130.5,3130.5,3129.34,3130.46,100.5463,2026-01-04 18:24:59.999,314706.81315900,1304,55.35700000,173253.58687200,0
2026-01-04 18:25:00,3130.45,3130.97,3129.39,3130.96,96.7562,2026-01-04 18:25:59.999,302838.59822400,1353,43.74950000,136943.08297700,0
2026-01-04 18:26:00,3130.97,3130.97,3129.92,3130.07,32.8111,2026-01-04 18:26:59.999,102701.36724400,551,22.23830000,69604.68873700,0
2026-01-04 18:27:00,3130.08,3130.21,3129.55,3130.2,46.9927,2026-01-04 18:27:59.999,147089.36684100,584,15.02630000,47031.82827800,0
2026-01-04 18:28:00,3130.2,3130.21,3129.94,3130.0,48.7025,2026-01-04 18:28:59.999,152444.43396400,242,6.75150000,21131.90858900,0
2026-01-04 18:29:00,3130.0,3130.08,3129.99,3130.08,43.7854,2026-01-04 18:29:59.999,137049.18908000,191,38.00990000,118971.61454700,0
2026-01-04 18:30:00,3130.07,3130.07,3128.98,3129.56,92.3863,2026-01-04 18:30:59.999,289132.33673300,992,44.78410000,140147.10950300,0
2026-01-04 18:31:00,3129.56,3129.93,3127.7,3127.88,103.8933,2026-01-04 18:31:59.999,325027.07138100,2838,58.83250000,184044.73751900,0
2026-01-04 18:32:00,3127.88,3130.89,3127.21,3130.58,329.9221,2026-01-04 18:32:59.999,1032352.73828300,2764,274.68700000,859541.29442200,0
2026-01-04 18:33:00,3130.57,3131.86,3128.06,3128.79,128.231,2026-01-04 18:33:59.999,401386.76289600,2325,72.14250000,225840.89225900,0
2026-01-04 18:34:00,3128.79,3130.98,3128.79,3130.84,52.9855,2026-01-04 18:34:59.999,165860.59600300,1468,32.09420000,100459.24139600,0
2026-01-04 18:35:00,3130.84,3130.89,3130.84,3130.89,6.4387,2026-01-04 18:35:59.999,20158.81783900,376,2.47380000,7745.19180300,0
2026-01-04 18:36:00,3130.89,3131.86,3128.5,3128.51,144.7133,2026-01-04 18:36:59.999,453014.79486300,2653,42.52240000,133130.86237400,0
2026-01-04 18:37:00,3128.5,3129.34,3128.12,3128.29,46.5778,2026-01-04 18:37:59.999,145720.61305700,1223,35.47020000,110969.12129100,0
2026-01-04 18:38:00,3128.29,3128.29,3123.01,3123.69,373.7417,2026-01-04 18:38:59.999,1167844.03235600,6325,105.32820000,329084.00934400,0
2026-01-04 18:39:00,3123.69,3130.0,3123.69,3129.96,245.9892,2026-01-04 18:39:59.999,769171.53033300,4427,153.50840000,479990.57048300,0
2026-01-04 18:40:00,3129.96,3131.21,3127.91,3128.28,98.3031,2026-01-04 18:40:59.999,307695.00661200,3161,63.27810000,198076.09020700,0
2026-01-04 18:41:00,3128.27,3131.22,3128.12,3131.21,122.1406,2026-01-04 18:41:59.999,382328.60799100,1131,96.22830000,301201.53400200,0
2026-01-04 18:42:00,3131.21,3131.96,3131.1,3131.55,51.9056,2026-01-04 18:42:59.999,162540.53886000,1276,37.82910000,118458.56496800,0
2026-01-04 18:43:00,3131.55,3132.55,3131.24,3132.0,31.5946,2026-01-04 18:43:59.999,98948.63561500,807,22.00010000,68899.42286300,0
2026-01-04 18:44:00,3132.01,3133.88,3132.01,3133.84,79.9972,2026-01-04 18:44:59.999,250644.93222500,1193,70.74190000,221642.09504700,0
2026-01-04 18:45:00,3133.85,3134.52,3133.12,3134.37,76.7092,2026-01-04 18:45:59.999,240403.14549800,1161,46.76130000,146542.34257000,0
2026-01-04 18:46:00,3134.37,3134.9,3134.05,3134.38,62.7662,2026-01-04 18:46:59.999,196743.57847400,1185,49.48090000,155101.10288000,0
2026-01-04 18:47:00,3134.37,3134.9,3133.12,3133.13,34.8033,2026-01-04 18:47:59.999,109079.23238700,1098,15.62330000,48967.23473500,0
2026-01-04 18:48:00,3133.12,3133.13,3131.83,3131.83,79.2036,2026-01-04 18:48:59.999,248127.96028500,1183,18.18900000,56974.09929500,0
2026-01-04 18:49:00,3131.83,3133.25,3131.82,3133.24,238.5213,2026-01-04 18:49:59.999,747205.94920300,1006,237.12380000,742828.33413400,0
2026-01-04 18:50:00,3133.24,3133.9,3133.24,3133.57,27.6162,2026-01-04 18:50:59.999,86537.63891300,655,15.67260000,49110.74774100,0
2026-01-04 18:51:00,3133.57,3133.58,3132.05,3132.05,114.5857,2026-01-04 18:51:59.999,359055.79223100,678,2.49580000,7819.60084100,0
2026-01-04 18:52:00,3132.04,3132.93,3132.04,3132.93,61.1251,2026-01-04 18:52:59.999,191481.40531400,792,54.15490000,169646.40773600,0
2026-01-04 18:53:00,3132.92,3133.23,3132.62,3132.94,164.1687,2026-01-04 18:53:59.999,514348.89556300,491,159.89360000,500955.13956600,0
2026-01-04 18:54:00,3132.94,3132.95,3132.56,3132.56,10.3096,2026-01-04 18:54:59.999,32297.79622000,338,1.46550000,4590.86622100,0
2026-01-04 18:55:00,3132.56,3133.43,3132.56,3133.42,101.2537,2026-01-04 18:55:59.999,317238.05857800,589,66.64300000,208788.91765500,0
2026-01-04 18:56:00,3133.42,3134.9,3133.42,3134.89,72.4354,2026-01-04 18:56:59.999,227027.67380500,789,65.64020000,205730.98512900,0
2026-01-04 18:57:00,3134.89,3135.6,3134.78,3134.78,74.1661,2026-01-04 18:57:59.999,232518.20315500,725,61.66310000,193317.86460300,0
2026-01-04 18:58:00,3134.78,3134.79,3134.27,3134.78,26.8779,2026-01-04 18:58:59.999,84247.37283900,605,12.21690000,38292.80078800,0
2026-01-04 18:59:00,3134.78,3135.04,3134.35,3135.03,52.2964,2026-01-04 18:59:59.999,163924.81698000,570,49.34690000,154679.00851100,0
2026-01-04 19:00:00,3135.04,3135.04,3133.82,3134.93,47.6427,2026-01-04 19:00:59.999,149340.54800900,887,11.43350000,35838.57235000,0
2026-01-04 19:01:00,3134.94,3134.94,3130.4,3130.6,498.331,2026-01-04 19:01:59.999,1561423.51390200,2433,341.11000000,1068734.54427400,0
2026-01-04 19:02:00,3130.65,3132.28,3130.64,3132.27,24.4728,2026-01-04 19:02:59.999,76644.53175100,803,19.40570000,60773.45917400,0
2026-01-04 19:03:00,3132.28,3132.88,3129.27,3129.73,135.5599,2026-01-04 19:03:59.999,424518.62331100,1670,39.78540000,124609.51566400,0
2026-01-04 19:04:00,3129.73,3130.15,3128.64,3129.45,106.3128,2026-01-04 19:04:59.999,332703.09563300,1996,65.83560000,206039.09914700,0
2026-01-04 19:05:00,3129.45,3129.45,3122.5,3124.0,450.0457,2026-01-04 19:05:59.999,1406138.34341800,6685,160.84610000,502487.74736700,0
2026-01-04 19:06:00,3124.0,3127.36,3123.52,3126.59,251.414,2026-01-04 19:06:59.999,785890.77937900,4599,204.99260000,640810.72036200,0
2026-01-04 19:07:00,3126.58,3126.71,3124.1,3126.1,172.9345,2026-01-04 19:07:59.999,540437.45689700,3334,133.45010000,417023.72516700,0
2026-01-04 19:08:00,3126.09,3127.28,3118.98,3120.38,908.1276,2026-01-04 19:08:59.999,2834425.46012600,5895,352.91030000,1101544.29884100,0
2026-01-04 19:09:00,3120.38,3123.96,3120.38,3123.0,292.5372,2026-01-04 19:09:59.999,913454.84306100,4134,226.51580000,707283.86788100,0
2026-01-04 19:10:00,3123.0,3125.95,3122.14,3125.79,209.0963,2026-01-04 19:10:59.999,653255.64187100,2995,133.96070000,418526.52771400,0
2026-01-04 19:11:00,3125.78,3127.07,3124.01,3126.91,273.4043,2026-01-04 19:11:59.999,854631.97298000,3356,176.75040000,552537.22446900,0
2026-01-04 19:12:00,3126.91,3127.47,3123.54,3124.3,322.973,2026-01-04 19:12:59.999,1009366.42840600,3544,227.70330000,711616.58568200,0
2026-01-04 19:13:00,3124.3,3126.67,3123.18,3126.66,166.7628,2026-01-04 19:13:59.999,521084.63786200,1684,137.19840000,428709.85437800,0
2026-01-04 19:14:00,3126.67,3126.86,3126.4,3126.79,52.5694,2026-01-04 19:14:59.999,164369.66025800,583,31.51070000,98524.66657300,0
2026-01-04 19:15:00,3126.78,3129.37,3126.03,3128.09,521.5055,2026-01-04 19:15:59.999,1631643.44281000,3022,463.12650000,1449001.40608600,0
2026-01-04 19:16:00,3128.1,3129.8,3128.1,3129.59,70.7164,2026-01-04 19:16:59.999,221264.76031200,1128,23.49820000,73530.92540300,0
2026-01-04 19:17:00,3129.58,3129.87,3128.17,3128.17,92.4135,2026-01-04 19:17:59.999,289198.57658500,939,71.28470000,223085.18375100,0
2026-01-04 19:18:00,3128.18,3128.93,3127.59,3128.92,77.6083,2026-01-04 19:18:59.999,242770.08303800,984,42.32670000,132402.26077300,0
2026-01-04 19:19:00,3128.92,3128.92,3128.15,3128.15,30.7828,2026-01-04 19:19:59.999,96307.78145100,876,15.43250000,48282.47017000,0
2026-01-04 19:20:00,3128.16,3130.02,3128.16,3130.01,69.4624,2026-01-04 19:20:59.999,217386.16513700,1358,28.52890000,89270.94172800,0
2026-01-04 19:21:00,3130.01,3132.18,3130.01,3132.18,31.8269,2026-01-04 19:21:59.999,99651.47436300,1495,20.12270000,63011.47963400,0
2026-01-04 19:22:00,3132.17,3134.41,3131.32,3133.35,433.2069,2026-01-04 19:22:59.999,1357129.10373900,3563,349.35070000,1094398.76727500,0
2026-01-04 19:23:00,3133.34,3133.34,3130.63,3132.32,219.0073,2026-01-04 19:23:59.999,685955.23534600,2740,88.12230000,276013.31312700,0
2026-01-04 19:24:00,3132.31,3132.6,3131.08,3131.09,96.1736,2026-01-04 19:24:59.999,301221.74056300,1072,47.69230000,149375.09437300,0
2026-01-04 19:25:00,3131.08,3131.56,3131.04,3131.07,26.8124,2026-01-04 19:25:59.999,83956.48914800,743,18.18550000,56943.05069700,0
2026-01-04 19:26:00,3131.06,3131.21,3129.25,3129.25,20.7581,2026-01-04 19:26:59.999,64975.20124500,1362,6.58090000,20597.25397000,0
2026-01-04 19:27:00,3129.26,3131.22,3129.09,3130.57,128.2644,2026-01-04 19:27:59.999,401554.51312500,1005,123.88090000,387831.19740800,0
2026-01-04 19:28:00,3130.56,3130.58,3130.56,3130.58,1.7316,2026-01-04 19:28:59.999,5420.89654800,127,1.07800000,3374.75881900,0
2026-01-04 19:29:00,3130.57,3131.31,3130.57,3131.3,40.8602,2026-01-04 19:29:59.999,127939.41895300,242,39.61310000,124034.40275500,0
